Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2018-01-14,0.97335505,0.6236421,-1.2220429,-1.1015276,2.200256,0.76825786,-0.49304745,-1.1142181,-1.5137631,1.3820975,1.3989261,2.174163,-0.69592184,0.7623239,1.2657375,1.2165811,0.8607898,1.4830424,-2.6227512,3.6902637,-0.59831655,-1.3733491,0.98002994,0.65034854,-0.62256324,1.1779457,-1.4130497,0.9073426,-0.7118793,0.8230157,-1.1812382,1.8399864,-0.034827888,-1.9103674,1.8010802,-1.6034422,2.016006,-1.4677017,2.6826339,-0.6698334,0.9098302,-2.0141172,-1.6643307,-2.2687542,-1.3588653,1.1656085,-1.9226346,0.20859246,0.83169985,-3.0110862,-2.5518205,-0.9009914,-1.3560824,-1.0663512,-0.6365422,1.1163429,0.3649776,-1.0303783,-0.84058666,3.839785,0.4508833,0.56953925,2.3002372,0.519704,0.09765746,-0.76143616,-1.4230694,-0.31445312,1.4939951,-1.2728834,0.4587103,0.27932736,-3.9969463,0.032195568,-0.5232103,-0.8222077,-0.03880015,-0.415318,0.28290042,-0.7663863,-0.16388902,-0.7921158,-0.5969454,-0.16071622,0.88138556,0.72433865,0.45672864,-0.011853516,-0.45039445,1.2058637,0.90739584,-0.7037073,0.34098205,-1.9826177,4.4670925,-2.526557,-0.33395737,1.4339525,-2.2691393,0.019950688
2018-01-21,-0.6956334,-5.323086,-3.8165486,-6.818927,-2.1263125,-2.970665,2.6459754,2.5179274,-2.0027084,5.659668,3.320771,-5.1406684,-1.1975112,0.36446953,2.1126144,2.4557273,1.470814,-4.3666124,-7.3175707,1.5173721,-0.009422779,0.7863815,-6.5751534,0.44096035,-3.851571,2.5575485,-1.1122701,6.1298575,2.8095374,2.7276807,-0.24500445,4.1855965,2.2684176,-1.6410861,-0.021937892,-3.5340729,-0.71013975,-10.23642,4.2289267,-3.4911556,2.3132017,1.7048124,0.047502995,-0.352464,-0.9521773,-0.9008821,-3.3380742,0.24246402,2.842103,-2.555758,-3.3731673,1.9760698,-2.7767143,-0.38248226,1.2536345,3.765747,-1.3594525,-4.0300903,-1.3573647,-5.0948257,-0.1100232,-2.9421253,3.6357388,1.6306727,0.94428533,-2.5209131,-1.8982329,4.371399,3.1413417,-1.5538597,-0.17502248,0.3109998,4.3545823,-2.7334514,-2.4532106,-4.4463525,-1.3606315,2.2898018,-0.5049721,-0.71627134,-1.5428517,-0.9787468,-0.19379842,-0.34865406,2.864045,-1.4931546,0.08878806,-1.6202714,-3.1658747,-2.5229478,4.5478344,-3.2242765,0.26466537,3.2020586,-2.4353447,-4.847583,-3.7021904,3.0027523,-3.4027581,-2.4561877
2018-01-28,-0.6933691,-1.9955747,-0.055838466,-0.39361063,-1.758671,-1.6606772,0.29601547,1.6579641,-0.97167253,1.7865161,-0.45808327,-3.1117885,-0.620952,2.476678,1.4836726,1.3055141,0.60376143,1.4628572,-2.0127673,1.0008677,-1.3375863,-0.12750337,0.5380715,-0.29632878,-2.6797738,1.6881664,0.7787319,1.2120004,1.5632691,1.2524629,-0.93615514,-0.012844831,1.1121709,1.741605,0.18714406,-0.37237442,1.2888125,-0.697791,2.340354,-0.037086368,-1.5196202,0.06878793,-0.25955895,-0.7719511,0.12414244,1.3515174,-1.1922429,0.26840332,0.8478215,-0.78809,-0.46011704,0.3997898,-1.0464457,-0.21180719,3.2663393,0.21983516,-0.36778033,-0.96536046,-1.1969419,-3.762992,1.267596,0.62643176,2.1406074,0.5877042,1.0978067,-0.9855406,-0.6195658,1.3858782,1.9183314,-1.6851085,-0.48312455,-0.6692579,-1.0510497,0.08285344,-1.143991,-3.7550483,0.5743173,2.7500582,0.4262557,1.8081272,-2.4401865,0.2295497,2.229303,-0.16559403,1.0211331,-1.223913,0.4434472,-0.9390072,-0.58010143,-2.6780353,0.7124416,-2.2072885,0.6950889,1.7488687,2.0409088,-0.52980536,-1.1966413,2.2118275,0.3010699,-0.8594137
2018-02-04,0.14018512,2.536054,-0.68015575,0.1492294,0.055742756,-0.41712502,1.0119853,-0.51232034,-2.2418587,2.1842084,1.3710486,-0.4422427,-1.0509832,0.12981373,-0.3285001,1.2933961,0.87301075,-2.4964046,-3.7852287,2.1939511,-2.2994018,-0.16667068,0.021648198,0.33162525,-0.57329047,0.5293907,0.6573858,1.0619726,1.8591299,0.63237333,2.0468988,2.2882998,0.53894424,-0.46809018,-0.008521378,-1.2430122,-0.7503776,-0.66015166,0.71726876,-0.2867772,-1.2387829,2.80689,-0.24648663,1.1306391,-0.23133154,-1.4481939,-0.5536113,0.51367736,-1.9287193,-1.8328339,-2.407144,-1.1572727,-1.4481176,0.5504164,0.51770747,-1.8488882,-1.2119036,-2.367012,0.07537913,-1.1910975,-0.5798454,-0.44353878,1.0985935,1.4414878,0.5096777,-2.265211,-0.6730048,-0.49752307,1.0508535,0.28454095,0.14474991,-0.025501043,0.68799615,-0.010582626,-0.78931737,-2.338766,-0.40694833,0.10258612,0.04524262,-1.2510657,1.9022006,-1.5273068,-0.2190994,-1.2035023,0.66274166,-0.5768741,-0.47489303,-0.3913142,0.35331315,0.5732634,1.3163571,-1.1268389,0.17219773,-0.4335791,0.48840088,2.084402,1.5771989,1.5013809,-0.3796476,-1.6340765
2018-02-11,0.31860143,2.2123504,-2.094593,-2.1271834,-0.32129583,-1.221379,0.33401477,1.7853403,0.48095116,-0.3077644,0.12758207,-1.2600864,-0.3713612,1.4424706,1.6306808,0.5084546,1.2863016,0.94922096,-1.5760305,1.2297933,-2.3445902,-0.09422791,-2.2249947,-0.062614754,-1.7756653,2.2106357,-2.146551,-3.5623214,0.04861498,1.2108012,0.4105386,-0.18650055,1.1822374,1.97742,-0.65866005,-1.3722,-1.37071,3.0263002,1.3351501,0.26272655,-0.5348586,-1.4668002,0.6258185,-0.28816068,-0.4495889,-1.2636956,-2.0191863,0.22717452,-0.13900995,1.1378355,-1.5629169,0.49554905,-0.74378836,-1.1713852,1.9156649,1.1911017,-1.2696084,-2.0534291,-1.8672044,-2.1769686,0.057542533,-1.2039287,-3.8668563,0.984719,-0.33750215,-0.54808956,-2.4389486,1.1512824,1.0588621,-0.6169971,-0.43918458,-0.55362266,-1.139421,-0.6680964,-1.3941686,-2.4262497,-0.5619463,0.11987674,0.7437431,-0.20313913,0.63868535,0.95154566,-1.1727526,0.13943414,0.6200026,-0.5828312,0.27541298,-2.1542664,-1.6948239,-3.1125154,1.8192787,-1.0118916,0.35236976,-1.1889794,0.86526847,-1.053442,-0.56941295,1.1957966,-1.3728809,-0.732797
2018-02-18,-0.4997599,0.4340915,-0.19104338,-0.9033273,-0.99858683,-0.037922084,0.6234349,0.008571625,0.8084134,3.6464894,1.3059462,-1.1757113,-0.042589635,2.6366606,0.26939708,-0.81128013,1.6206572,0.33148456,-0.6616013,0.9965557,-1.5398927,-0.1611797,-2.032659,-0.5286611,-3.047545,1.1502024,0.25250912,3.3660905,0.6845509,1.3481687,-2.7464428,3.4889383,1.8796862,1.708657,1.009735,-4.049266,-1.0733672,-0.78384006,-0.17725348,-0.60113287,0.060336888,-2.6549067,0.5016786,-0.7380801,-1.2819349,0.57548743,-1.5566788,0.11836973,-0.53586847,-1.6832002,-2.3496299,1.6998909,-1.5492433,0.5075352,-0.059072495,2.1298106,1.1839921,-2.0060716,1.1614836,-2.6132936,0.056493774,-0.29172844,1.2960972,0.43247297,-1.3972398,-1.0209194,-1.3395841,0.97906166,1.5595701,-0.48686868,-0.95374846,-0.58042806,-3.4729104,-1.2131793,-1.1463401,-1.9071703,-0.8287625,2.4782255,0.90168464,1.5748793,1.3349103,-0.14452735,5.399962,-0.48124295,1.5888417,-0.28080088,-0.6642913,-0.41767383,-0.94855994,0.36208028,2.0407891,-1.4519825,0.24372694,-1.3043125,-0.11479223,-0.087821126,-0.92894554,0.8771354,-4.3511724,-0.92992556
2018-02-25,-0.092834555,-0.8265337,-1.2465907,-0.040446162,-1.01263,-1.5429277,0.97876114,0.17423669,-0.6537812,0.34860945,1.9518325,-1.5312328,-0.35765702,-0.5217099,0.8483976,1.2534949,0.5795243,1.9378644,-3.4369087,2.2321947,-0.58184445,-0.57414967,-1.7302687,1.2924211,-1.8361213,0.8159117,1.076493,2.6967404,0.7909579,1.3943224,3.3482556,2.187306,0.25008392,1.9855953,-0.5189662,0.5519137,2.0290515,3.5054266,-0.1073277,-0.47474912,0.87346756,1.6253338,-0.84372485,-0.29962564,-1.6690847,-0.30559954,-1.059842,-0.47454965,-2.1370869,-1.0618967,-1.3993534,-1.3021495,-0.8334082,0.8822161,0.030095518,0.44341132,-1.8155124,-1.7339852,0.11575019,-1.6588545,0.6263646,0.20833659,-0.0011484623,0.11874789,0.27119753,-0.50357896,-0.24889135,0.38774884,1.8201177,0.6457274,0.77366245,-0.06881246,0.19191456,-1.075354,-0.7720361,0.38237226,1.9986575,0.38708875,0.81721187,2.3496735,0.1053223,0.27948684,-3.6117702,0.85874987,0.34284836,0.34765086,-0.24235001,-1.5059822,-1.9607649,-0.4676754,0.8856784,-1.5028267,-0.48832712,-0.63298476,1.3642455,-2.046824,-1.0627022,-0.12800503,0.29616827,-0.43073457
2018-03-04,0.90654576,-0.22128114,-2.52527,0.9987488,0.28183216,0.87040347,-2.0014389,1.0547602,-0.0222314,-0.19921064,0.95307654,2.5152798,-0.93715674,-0.43374646,1.5383083,0.52552843,-0.9911233,1.4976112,-4.9720793,1.2588391,-1.8084671,-0.6153631,-2.0993404,0.042664632,-2.7013159,1.7816778,-0.75604635,3.603024,1.2140913,1.5068693,0.18680084,-3.317985,1.8446487,2.1938581,0.2046102,-1.5742263,-1.255075,2.6286366,3.064658,-3.4785857,2.6898022,-3.0112062,-1.328398,0.3542832,-0.19319096,-0.9182589,-1.9458551,0.15835625,-0.23303884,-2.268126,-1.131547,-0.97867525,-1.7284951,0.61258197,0.7170151,2.5339742,1.1205096,-1.6943723,-1.695162,0.21971548,0.32927108,-1.3373913,-2.1422267,0.6490134,0.1769275,-1.5815135,-1.9955045,0.018895626,1.540693,-0.16652238,1.3606358,0.40393117,-1.3324198,0.39034748,-0.74701095,-1.4030987,-1.4045573,0.81728816,0.7538053,-1.1935675,1.4864024,0.25509125,-3.10001,0.3294719,1.4455445,-1.6184396,0.3369959,-0.057370007,-2.720823,-3.0093768,2.0243351,-0.49907184,0.30174398,3.770872,1.950794,-4.248992,-1.1732324,1.4892583,-1.8481863,-0.86515903
2018-03-11,-0.15846634,-0.5059237,-2.7224092,-0.7386954,0.9880193,-2.1313462,-0.5254049,0.676153,-2.070737,3.669729,1.8138468,-1.2269566,-1.0996296,-1.5170871,0.55436766,2.4747927,1.7834241,1.7516739,-3.7615254,1.0382022,-2.9987144,-0.0774633,-6.796293,0.7883056,-3.0158496,2.5949917,0.4907573,4.9390144,0.319461,2.2853508,1.4271774,5.394336,1.7087384,6.866726,-0.64252186,-2.381833,-1.1562959,-3.1325412,2.9169462,-1.5052534,0.887633,2.7697222,-0.692986,1.1520002,0.37765187,0.35238042,-2.7112665,0.9834988,-1.8460394,-2.3770413,-2.2026894,-1.6752903,-2.2097516,4.063461,7.231212,1.3238635,-2.0206308,-2.5960999,-2.0745337,-6.8620844,-1.079334,-1.4801536,5.2565274,0.9782036,0.58063155,-2.1938436,-2.1251068,2.1792274,2.8081222,-1.1573812,1.5905832,-1.1018968,4.6504817,0.7904433,-1.9910651,-2.858996,-1.5935452,1.6152854,-0.22273311,-2.8992484,0.51978546,0.07328674,-1.9760857,-0.51811326,2.1795685,-1.5844055,0.75502366,-1.4678545,-2.6215866,2.992794,2.9522543,-1.8378673,0.2515453,3.0471005,-0.4256699,-2.8848486,-2.5746338,2.362858,2.4088593,-2.9846537
2018-03-18,-2.2731657,-0.48412922,-1.9879109,2.04561,-0.9783451,-1.3995454,2.171709,0.8792811,-0.93971485,-0.58572555,0.91794455,-0.34117794,0.07597637,2.563177,2.695813,0.80275893,-0.12146181,3.179662,0.43398142,-0.0032178164,-1.2290015,-0.45568603,1.4580956,-0.28696153,-1.6196777,1.7562861,-0.32729968,1.9928533,-0.31267852,1.2889339,-0.80176157,0.35369316,1.5081481,2.7302136,-0.28888714,-1.8202572,-1.8221109,1.4573439,1.2471793,1.4588779,0.072978616,1.3630391,0.15001817,0.5429807,0.114846975,1.3622888,-1.8780127,-0.3747095,-0.7149985,1.1420729,-1.5461009,-1.1913999,-1.9420435,-0.92100835,4.315488,-0.34283853,-2.2664804,-0.8411812,1.124897,-4.011075,-0.35423937,-3.1470063,0.17135316,0.5913587,-1.3739736,-1.8977988,-0.58013225,2.3869667,1.8692346,-1.1134604,1.7595836,-0.021448702,0.12994206,-1.6303023,-1.0333924,-2.0112174,-0.10027687,0.5710367,-0.286196,0.40838468,-2.7030191,0.21734527,0.99623805,-0.7902515,1.7139982,-0.21434918,-0.12490016,-0.99538285,0.0027378798,-2.417337,0.93246806,-1.6131449,0.35786343,2.574417,3.7864094,-4.005249,-1.2388806,1.0904509,0.80220616,-0.54361296
