Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2015-11-01,98.43575368040852,108.96222842672938,-40.91572947857003,39.46893898359782,47.3257775838971,70.47216807323076,187.43172635087694,-229.80173986556863,43.88821321948436,-58.43271350952515,-122.3325655587874,-68.02473853870308,-39.08756819686249,43.96186993798514,-65.78220749543246,13.018079534905176,50.95061588960374,9.452223903889614,3.0505390187427115,-11.633037262547303,-2.002200413175311,-7.112761826421041,-25.973233256834856,10.675317955886497,43.517987417300354,-0.10937597398835329,3.58053450282728,-9.9214461786877,-3.6860765523770733,10.401681557557644,-12.615308496232913,0.7802894243199767,15.65609529021826,9.700161396799041,11.51367008050661,1.4109477161260693,1.7204422907440666,9.724315577459016,8.118353996485023,-13.278801608380395,-0.16371962758723302,-4.79416952859648,9.804419667101751,-0.1348206603881773,-3.023295049795865,-8.4531206458287,12.606709135482282,1.8213402362608975,-4.081257832022992,-8.507474853877513,2.953632867021307,-0.7151124538753053,0.6139387051650502,5.3150675727962735,-1.7521421744500958,6.946682608714088,-1.6482458422202975,1.1475828563384198,-3.4874702815014262,-9.368410253223725,4.627133502188882,0.9319393035925214,-1.8791834594794636,-4.741190355396328,2.4401995124553153,3.585717724627819,1.1175463228566467,-0.1508513904046242,-4.732998503385393,-0.3934125165606819,2.9199151508722925,-1.3222927261185642,-4.930316144217414,-5.31990253054833,3.09991771337556,2.446310502732504,-3.3970906801612903,-4.508176797526125,-1.5147259592202287,-1.2528895092789856,-0.7265966501335308,-0.6339662620786525,-1.3154794528345244,0.6616048856179431,-2.3576554207029066,1.459533473514218,-1.1137213104525043,0.9754821395941136,1.0169049195642739,-1.7629198828053116,0.5879652677199052,-0.36583725807635525,-2.923908889499284,0.09611744700502592,-0.608160893837016,0.11904669269788024,1.0955549524029722,-1.305446905940102,-1.0344650614234447,-0.4866007071236071
2015-11-08,98.43575368040767,108.96222842672995,-40.91572947856992,39.46893898359797,47.325777583897306,70.4721680732307,187.43172635087637,-229.8017398655682,43.88821321948413,-58.43271350952503,-122.33256555878725,-68.02473853870298,-39.087568196862364,43.96186993798503,-65.78220749543235,13.01807953490513,50.95061588960362,9.45222390388953,3.0505390187426666,-11.633037262547361,-2.0022004131752364,-7.112761826421088,-25.97323325683478,10.675317955886436,43.517987417300276,-0.10937597398828877,3.580534502827244,-9.921446178687702,-3.686076552377097,10.401681557557596,-12.615308496232878,0.780289424319923,15.656095290218268,9.700161396798967,11.513670080506646,1.4109477161260369,1.720442290744068,9.724315577459004,8.118353996485009,-13.278801608380403,-0.16371962758726408,-4.794169528596492,9.804419667101744,-0.13482066038820664,-3.023295049795847,-8.453120645828658,12.606709135482237,1.8213402362608835,-4.081257832023005,-8.507474853877481,2.9536328670212857,-0.7151124538753576,0.613938705164972,5.315067572796269,-1.7521421744500607,6.946682608714044,-1.648245842220339,1.147582856338408,-3.487470281501453,-9.368410253223695,4.62713350218889,0.9319393035925108,-1.8791834594794656,-4.7411903553963235,2.440199512455306,3.5857177246278114,1.1175463228566374,-0.1508513904046343,-4.732998503385361,-0.39341251656068454,2.9199151508723125,-1.3222927261185404,-4.930316144217411,-5.319902530548338,3.0999177133755698,2.446310502732523,-3.397090680161265,-4.508176797526137,-1.5147259592201896,-1.2528895092789933,-0.7265966501335405,-0.633966262078619,-1.3154794528345009,0.6616048856179382,-2.3576554207028915,1.4595334735142074,-1.1137213104525074,0.975482139594099,1.0169049195642745,-1.7629198828052999,0.5879652677199313,-0.36583725807637024,-2.92390888949928,0.09611744700501043,-0.6081608938370145,0.11904669269788952,1.0955549524029748,-1.3054469059401226,-1.0344650614234603,-0.4866007071235903
2015-11-15,-149.57850603340225,118.6755913365631,-28.0322209929939,-37.09669016091914,-3.305298959522892,-67.74608345203256,37.58490926459035,-11.838415556706334,-15.613838439808859,-5.080869021229099,-17.676762523796313,-6.967323213004263,-5.759949670744694,-5.3572874407459965,38.74897063877598,-3.729784498335544,-49.46455610228513,-4.046113088151533,-8.796866389452884,-9.495030822564349,-21.06991657949264,-14.488641760087878,-7.730375946085818,-25.58021017903592,25.259611276207917,-27.208675980790304,-8.163385280491159,16.63754312094958,-16.117085191994658,6.562899349127911,17.603520058472775,2.7880756976288517,9.986280386816208,-6.504695767031134,3.347116594528222,-13.512450157170445,-0.620078245496196,-5.378155137667279,1.4721771657986278,-18.98276548168923,-4.400203720474919,-2.397418847647151,-11.77898251592753,-7.54703787136039,7.822754385261282,9.54005297021004,-5.0297692651007795,7.811357812394342,5.095035471823612,2.2970750479555417,-7.959610964361655,4.378421855701619,12.026272640572886,-7.202575766650609,3.4065614860361464,-3.116124140715372,-11.08706910804713,-5.655048179832195,6.319302122480087,-7.682303929233534,-4.587578576343143,-0.16060621063560124,-0.7062561097064407,1.4165269506156086,8.667616988536192,22.206428898866655,-3.7213847518068106,5.495132248177704,9.86882365928232,13.16293554115016,-6.335284243597196,6.434505865592795,-1.8464537998778277,8.28275693118393,-9.96999545662425,-7.017326838386291,9.182130167030028,-1.2127428686106945,16.08818552496987,-20.662916252423503,3.2032304306750756,6.224516965410994,-9.61574737826142,11.22975466459049,2.741131395057356,-12.699693551478294,14.942182732367803,15.473194257507393,-14.190106611985795,-19.44977625283959,-13.746141726885803,13.683614711292178,-1.131025123521376,-3.349844878958599,-10.681103485307833,-6.4374504005416435,12.024817382264064,12.829025014778878,12.699457827480924,0.47561047893394
2015-11-22,-149.57850603340225,118.6755913365631,-28.032220992993636,-37.09669016091841,-3.3052989595228963,-67.74608345203265,37.58490926459043,-11.838415556706334,-15.613838439808822,-5.080869021229126,-17.67676252379624,-6.967323213004294,-5.759949670744709,-5.357287440745945,38.748970638776015,-3.729784498335463,-49.46455610228519,-4.046113088151569,-8.796866389453,-9.495030822564354,-21.06991657949268,-14.488641760087871,-7.73037594608581,-25.580210179035863,25.25961127620788,-27.20867598079027,-8.16338528049115,16.63754312094958,-16.11708519199465,6.562899349127917,17.603520058472768,2.788075697628844,9.986280386816246,-6.5046957670311425,3.34711659452824,-13.512450157170441,-0.6200782454962556,-5.378155137667299,1.4721771657986453,-18.982765481689253,-4.400203720474916,-2.3974188476471037,-11.778982515927478,-7.547037871360416,7.822754385261307,9.540052970210063,-5.029769265100826,7.811357812394338,5.0950354718235875,2.2970750479555497,-7.959610964361643,4.378421855701595,12.026272640572902,-7.202575766650652,3.406561486036152,-3.1161241407153573,-11.087069108047153,-5.655048179832224,6.319302122480124,-7.682303929233566,-4.58757857634313,-0.16060621063563302,-0.7062561097064467,1.4165269506156224,8.667616988536187,22.206428898866648,-3.7213847518068217,5.495132248177674,9.868823659282318,13.16293554115016,-6.335284243597209,6.434505865592768,-1.8464537998778172,8.282756931183952,-9.969995456624229,-7.017326838386247,9.18213016702998,-1.2127428686107025,16.088185524969848,-20.662916252423514,3.203230430675028,6.224516965410959,-9.615747378261435,11.229754664590459,2.7411313950573786,-12.699693551478326,14.942182732367808,15.47319425750738,-14.190106611985756,-19.449776252839623,-13.746141726885805,13.683614711292163,-1.1310251235213802,-3.3498448789586273,-10.681103485307826,-6.437450400541648,12.02481738226406,12.829025014778889,12.699457827480899,0.4756104789339916
2015-11-29,-28.099435831278292,34.71573671642231,47.153387378132045,-50.76198512294836,-63.13707776380298,-58.08863780289041,-6.508120572052727,18.149721009942326,-29.781309907286715,2.7299629848791804,-4.7376097769450904,-14.944294244470557,-26.370055212807706,-7.92399672120998,-37.277297965455595,22.803213152119444,60.179625536305565,-7.3344117616272655,33.400171995148824,-46.76980503000379,-4.075744400366327,-12.084198020987301,-14.062814274128257,25.602130068826444,-23.692836664180977,-32.018713185355736,31.14941199225961,-4.829777551735092,10.201817817681942,-22.950728562592438,22.337792433397055,17.648197906417643,5.388460552670165,6.398001821429735,-1.1283041297356589,12.362259448072802,-11.107062032235776,-28.63334447652289,-4.073045486175032,-5.456301332140698,-21.624877662363307,-6.649241278098776,4.1155060201427265,-1.7089143555895332,-39.91839448600588,-0.38970171331918324,-16.54830148836965,30.315413353862212,5.260468418141817,-9.561001712516157,15.636483540160178,8.006060026979807,13.8072467369593,-19.823039358946364,29.16366430654928,23.631687534417498,-3.2438004548417982,6.126671423922587,-10.341901929986848,24.240331510650734,11.353915408142504,10.042025267819069,-1.9670996319094336,46.03251917507798,11.631046962260985,7.539557696712643,-15.348216237504857,2.229127288026336,6.217654742977191,9.697034202993866,-2.643668294581678,-9.48749119991405,11.186336405327102,-0.04860446349858952,4.245824980909342,5.151218777794705,5.5096830941890484,10.634664538034654,-3.636629845452867,0.23343409763501605,-1.4688283095766073,3.5950585423584225,0.24464162516065321,4.778937739742829,-0.013292931633112046,7.3350298938069365,-1.2366957523757618,-1.6922618007445362,4.449102103778033,-5.543657691846338,-6.670381470251476,-5.520467152413371,-4.101447106054732,1.232667726608787,-2.9031022382508898,2.551954947565724,-3.338012474677645,-5.49084630310249,-2.3837657323200396,-1.7127918455669955
2015-12-06,-28.099435831278292,34.71573671642231,47.15338737813204,-50.76198512294834,-63.13707776380309,-58.08863780289041,-6.5081205720528,18.149721009942194,-29.78130990728664,2.729962984879093,-4.737609776945195,-14.94429424447037,-26.370055212807763,-7.923996721209965,-37.27729796545565,22.80321315211951,60.179625536305544,-7.334411761627175,33.400171995148675,-46.76980503000372,-4.075744400366335,-12.08419802098732,-14.06281427412816,25.602130068826416,-23.69283666418099,-32.01871318535577,31.14941199225959,-4.829777551735165,10.201817817681967,-22.950728562592438,22.337792433397027,17.64819790641765,5.388460552670134,6.398001821429727,-1.1283041297356784,12.36225944807279,-11.10706203223573,-28.633344476522865,-4.073045486175009,-5.456301332140706,-21.62487766236339,-6.649241278098799,4.115506020142743,-1.7089143555894977,-39.91839448600586,-0.389701713319159,-16.548301488369564,30.315413353862237,5.260468418141816,-9.56100171251615,15.63648354016021,8.006060026979794,13.807246736959303,-19.823039358946414,29.163664306549283,23.63168753441757,-3.2438004548417854,6.1266714239225895,-10.341901929986859,24.240331510650755,11.35391540814249,10.042025267819083,-1.9670996319093912,46.032519175078,11.63104696226101,7.5395576967126665,-15.348216237504854,2.229127288026311,6.21765474297719,9.697034202993812,-2.6436682945817025,-9.487491199914057,11.186336405327078,-0.04860446349860535,4.245824980909345,5.15121877779474,5.509683094189024,10.634664538034652,-3.636629845452827,0.23343409763505688,-1.4688283095766228,3.595058542358405,0.24464162516068103,4.778937739742844,-0.013292931633132382,7.335029893806914,-1.2366957523757727,-1.6922618007445345,4.4491021037780385,-5.543657691846347,-6.670381470251498,-5.520467152413367,-4.101447106054754,1.2326677266087884,-2.9031022382508973,2.551954947565749,-3.338012474677664,-5.4908463031025,-2.3837657323200445,-1.7127918455669806
2015-12-13,-54.01955741116244,34.9895112755898,-13.417577062526238,-14.15098966140092,45.008461440959806,-33.906996211336974,-0.9456393918004001,9.827807655583792,5.334392738195764,3.904916699909571,-2.7252122383658595,3.4004002390080386,-1.8066658820367532,-0.7710828838116586,0.7269428394052951,-0.4431745279123878,7.386438071329071,-2.7153327224342956,4.503829830638754,-4.813604783465803,-15.258870799311465,-5.506294971854542,-7.953135184662842,3.0221896272613473,-2.626813952728227,5.314211275034685,13.572976845422076,1.2229224818174151,5.800971570077952,0.9090308895281023,5.435176462955918,3.5928786747612627,-5.929134611463951,-4.04415551741476,0.620620913935952,-8.459321431123342,-6.651986241667835,-3.9846664011857573,3.6543826548240053,-0.6939762107358665,4.485512015664903,-2.594214907261153,-1.193929694277022,-2.6290957673776885,-2.006907046454001,-1.935016720123023,1.1781147974414279,6.492414788895251,9.771166871340197,2.6222330491479564,-0.02213064455547605,3.054563109199685,-2.471326949516758,0.3631376652478013,0.9803223415717149,-1.5840145763417688,2.7678393642750834,1.1026554312052748,1.551706327891867,3.667209038538319,-4.186303572677202,5.443953535360126,-2.5869845896993966,-6.729740215081614,1.7434471588135216,0.9879774203976196,2.3800656624807344,0.8953479310983176,0.996111941331169,-6.652650014994587,4.421407658026297,2.3200731137202286,2.440258479041855,1.164353536191936,1.2268968914130802,4.3333371154841265,-1.9044286447397425,-0.6062000897752087,-3.118410978371564,0.27911544697075663,1.4228521303417936,-5.271449804830145,0.9314466229801087,2.381100011992739,-6.3449174265601505,-1.896616535937799,2.780408901956337,-2.5777581173604993,1.7783142374420495,3.198336094309663,0.02358469760124013,-1.1435173390646727,1.8116865451041329,2.481515052701815,-0.5019163362510882,-2.5243847911255157,-1.2284604963641867,2.210002044537221,-0.8415471837793145,-0.7242711131351695
2015-12-20,-98.88508378080452,-33.36737790219283,60.287528083801384,-1.6455667913179464,-70.36203080268285,-100.63904439060262,29.462748726549595,-19.451015055892594,-9.05138761939007,-29.693000242860908,-18.838861088368024,59.177294341285396,-12.723341535745961,-22.74417303645425,-44.703029233812856,-22.311135841862978,22.13776807415345,72.20186530483912,-51.05214650362319,19.129651554869195,-4.994906153364723,19.164939273077447,18.11394029400632,-18.366937228183538,-13.482904487016638,55.884594983170956,-4.019741176836322,-5.43997710544008,-10.992481944843636,18.085237565414275,51.604798581827716,95.57962823068452,-29.583478205532106,61.24092669230911,-1.1055296113563786,-33.60420315556916,-28.678365257239257,29.8038295674956,-27.404288903563078,47.46983800821203,-21.924043313555142,-37.02858262192201,-45.66149319611257,-28.056370958535773,-7.326549003724317,-19.041244563619717,-19.37165353460062,-24.71687108012087,35.92589099127935,-29.05253113430463,21.181318003740483,-4.735739230320237,43.65239156421017,56.10898482046529,-30.697499110302722,-2.9664019734814975,4.570532795678096,6.311726776121826,17.84679707819966,4.962783021668049,28.145097678690917,-26.828035593215674,-1.8646206405265662,13.150004929807858,2.9792422972230166,-8.931263419986873,4.301714584808261,8.281751232594441,6.326735524286229,5.740326299836675,-9.142267453908435,4.695233283903041,-10.090782476786632,11.050350382518827,-2.7904224541233114,-13.834934823159307,-8.482118078365023,-8.377182946209603,-4.642591365982059,-5.043380201484424,2.4953547746932974,-8.018866814360607,-2.9099966928254553,1.9389087648391319,-9.547250072420074,4.6805158291040465,-1.9270115372700587,-0.594118804601745,1.7122476159353952,3.16050369106558,0.7593359660372397,2.1449369204105335,0.017262971105496152,-1.0242753596323353,-3.834822792999568,-0.4434795087020929,3.33228931470839,1.025520543158914,-5.627865908379088,-0.4828263168907462
2015-12-27,-164.08699151192764,3.201135159434164,-18.795788873977997,-4.781137641129454,25.61243737412992,10.317415554386335,8.651541142115386,25.63998318459965,-37.474046669856406,10.84727835830207,-16.065517933355675,19.57279100256281,-40.64227546297558,-19.00962106429586,6.814453932625252,61.32622471907698,-5.913145295123161,-28.34615217698885,22.12881679846346,2.833839867816491,-4.831762586477161,-15.353628650043992,6.005137075551117,-75.00217690987623,5.2853835189452,-8.89208437574082,23.67204656810075,-8.725496134766937,2.789259793040386,-43.221490185283244,3.7862125595408935,-33.44105828029334,24.90321630419162,22.62133096861185,-15.064618674650614,31.5587985816197,-1.5141602304519926,13.438502493100351,-5.775695851086042,-1.1499493757875947,50.527272188129686,-20.93679517019631,13.507581710375442,-35.44388916328917,12.403657970091695,14.96500870984938,-51.55297522952445,13.317185034780538,9.196822909364975,5.652780253417474,33.53136199198237,-3.081830522302431,22.14307891610969,46.64812924094986,79.42845444599278,-31.928482683533193,0.1902121836573551,17.613126891327756,8.092181168606317,-6.672583851605253,-11.491700795241496,29.46645029512489,-2.0517682484514204,0.6310781804015314,8.720034205192896,-26.06017566725542,38.41142308439026,10.030951868043047,-24.968481895813667,-5.959488316004007,3.0626052294647845,8.999831783515713,-32.34071410824285,-6.450240116265236,-6.153042398532922,10.110398198920882,-2.226167819596874,-21.825331489426457,1.8923742410189914,0.6711589855773492,-7.045229974423518,3.1084802156451934,-11.98861995547233,-1.4878289884595213,-0.8488020101619307,-1.122822824845255,-17.749711735525555,15.670601458233719,3.0702512907406594,-6.360076264460698,4.767399424714334,0.29402135443102084,-1.7416347423764507,0.9049497860445306,-4.305672735010154,2.9733782170770535,-2.3530054625688903,0.038713330580341175,-2.364811197285925,-0.3869302720780889
2016-01-03,-149.87666335507382,17.823706518988555,6.615362892995437,10.048905279382764,2.5747600281395595,-20.72432003362223,7.62446106706218,9.421936253570529,-10.685587119331968,13.657454549480875,-23.86190736315348,-10.754657715375714,5.415965732243542,-4.9196607635538605,27.050274360507654,-5.719427679139479,-19.567144430537628,5.025203801255915,3.173234570851446,-5.728886821449985,-15.658425225828404,-4.369573256054544,-4.701350517170023,8.63753998237629,2.8410725084102775,3.278582933479235,7.448582149226786,-2.431699542127828,-5.117554683670479,2.7215662879368048,3.069297367275366,-4.0806825182132425,-8.56290867226626,0.6665439081600564,12.732827285285836,1.5025474570630992,-5.753524969399266,10.30391659858299,-0.02123148282904741,-3.389589637680604,6.462044043036389,-19.813933043581645,-9.024443061034148,5.98816898247089,0.16847427366183595,10.34055849735694,2.6238828277312156,2.673222096121915,-7.988904370508816,-6.522027344244794,6.231217791936296,-2.8201332878135856,7.66582828011827,-0.4793104428268173,10.7211774249986,-0.84086482496894,3.3428282431079945,11.039911077700232,-2.0303905546467673,0.03585964666284408,-4.793310636783421,1.8580068735389543,4.83920715418584,-7.398170036685996,1.248248256989029,-1.2055528034183465,5.797392914891991,1.7465620767643744,-8.915342708937578,-11.48061734225982,13.605874763874363,1.9352816256337042,16.07138325300954,3.94567225702398,-15.12899567847565,16.222562707141503,16.24723046223407,4.8752478902150465,-7.282405817372623,-4.1701713312572775,-0.9120410742184382,3.4621714390378253,8.324057063959598,21.401785789735648,-14.302493192170571,0.5020930068139641,19.173649172505026,-17.565849524768172,3.687140847006744,9.852843350484134,20.16909512713068,28.231251821110412,-8.500999436446346,-5.573173351095651,-0.06171083235456444,-2.707361503142636,0.769696984675713,-22.088205614529436,-1.860703857260374,-20.725884349201184
